subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
EDUC,4190,Secondary Science Methods II,3.,Lecture 3.,,,,"EDUC 4180 ; (concurrent enrollment in EDUC 4800B OR EDUC 4800D , OR EDUC 4800J )","Advancing a research-based framework for effective and equitable science teaching rooted in the idea that students need opportunities to make sense of phenomena, and grapple with scientific ideas using authentic science and engineering practices while observing science safety.",Spring,https://catalog.iastate.edu/azcourses/education/
EDUC,4200,Bilingualism & The Education of Latinx Youth,3.,Lecture 3.,,,,,"Introduction to research on bilingualism and examination of the social, historical, and political contexts of Spanish/English education in the U.S. Attention to policy environment, school program structure, mode of classroom instruction, family and community context, and attainment of bilingualism and biculturalism for Latinx youth. Meets U.S. Cultures and Communities Requirement.",Fall,https://catalog.iastate.edu/azcourses/education/
EDUC,4220,Teaching and Learning Iowa History,3.,Lecture 3.,,,,,Multicultural and social justice focus on Iowa history; different theme each summer. Effective pedagogical and assessment strategies for integrating these themes into K-12 curriculum.,Summer,https://catalog.iastate.edu/azcourses/education/
EDUC,4240X,Teaching Middle School Mathematics,3.,Lecture 3.,,,,6 credits MATH AND (credit or concurrent enrollment in EDUC 4480 or EDUC 4970 or EDUC 5970 ),"Knowledge, skills, and strategies to effectively teach mathematics to middle school students (grades 6–8). Critical content areas, including ratios and proportional relationships, expressions and equations, geometry, and statistics, with pedagogical methods tailored to the middle school setting. Emphasis on understanding adolescent developmental characteristics, implementing effective strategies for diverse learners, and utilizing technology to enhance mathematics instruction.",Fall,https://catalog.iastate.edu/azcourses/education/
EDUC,4250X,Current Issues in Math Education,3.,Lecture 3.,,,,6 credits MATH AND (credit or concurrent enrollment in EDUC 4480 or EDUC 4970 or EDUC 5970 ),"Contemporary challenges and trends in mathematics education, including problem-solving and modeling, social justice, artificial intelligence, multilingual learners, and culturally sustaining pedagogy, to equip students with cutting-edge knowledge in the field. Through discussions and research, participants will critically engage with current debates to deepen their understanding of the evolving landscape of math education.",Spring,https://catalog.iastate.edu/azcourses/education/
EDUC,4260,Principles of Secondary Education,3.,Lecture 3.,,,,,"Introduction to secondary education teaching strategies, lesson planning that provides equitable learning opportunities for all students, classroom management, legal aspects of schools, professional and ethical issues, current educational issues, professional learning communities, and social-justice oriented teaching.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4330,Teaching Social Studies in the Primary Grades,2.,Lecture 2.,,,,,"Emphasis is placed on providing equity and justice-oriented social studies learning experiences (e.g. curriculum content, instructional strategies, and assessment) for primary grade children.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4380,Teaching Mathematics in the Primary Grades,2.,Lecture 2.,,,,"Concurrent enrollment in ( EDUC 3770 , EDUC 4680F , EDUC 4680G ), MATH 1950 (minimum grade of C-), MATH 1960 (minimum grade of C-); Admitted to the Educator Preparation Program.",Develop an understanding of effective mathematics teaching practices situated in equitable pedagogies that support primary students' mathematical understanding.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4390,Teaching Science in the Primary Grades,2.,Lecture 2.,,,,,"Development and application of effective methods of science teaching that align with standards and best practices. Emphasis is on research-based, equitable teaching practices that provide appropriate science learning experiences in the early elementary grades.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4430,The Teaching of Social Studies,3.,Lecture 3.,,,,Admitted to the Educator Preparation Program,"Emphasis is placed on providing equity and justice-oriented social studies learning experiences (e.g. curriculum content, instructional strategies, and assessment) for primary and intermediate grade children.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4480,Teaching Children Mathematics,3.,Lecture 3.,,,,"MATH 1950 (minimum grade of C-), MATH 1960 (minimum grade of C-); Admitted to the Educator Preparation Program",Develop an understanding of effective mathematics teaching practices situated in equitable pedagogies that support elementary students' mathematical understanding.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4490,The Teaching of Science,3.,Lecture 3.,,,,,"Development and application of effective methods of science teaching that align with standards and best practices. Emphasis is on research-based, equitable teaching practices that provide appropriate science learning experiences in the elementary grades.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4500,Ethnicity and Learning,3.,Lecture 3.,,,,"( EDUC 3320 or EDUC 3330 ), EDUC 4060",Examination of cultural relevance in education. Development and application of strategies and techniques for implementing multicultural goals and multiethnic perspectives in PreK-12 school classroom settings. Offered even-numbered years.,Spring,https://catalog.iastate.edu/azcourses/education/
EDUC,4520,Assessment for Literacy and Learning,3.,Lecture 3.,,,,EDUC 3780 . Concurrent enrollment in EDUC 4880 .,"Identification, analysis and correction of reading problems in five areas: print knowledge, integration of print knowledge, oral reading fluency, vocabulary, and comprehension.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4540,Emerging Topics in Educational Technologies,1.,Lecture 1.,,,True,EDUC 2010 or EDUC 2030,Development and application of emerging technology topics related to digital learning. Series of 1 credit on-line learning modules on current technology being used in education and topics being addressed. These modules extend learning opportunities from other courses and experiences. Required for Learning Technologies Minor.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4560,Integrating Technology into Literacy,3.,Lecture 3.,,,,EDUC 2010 or EDUC 2030; EDUC 3770,Methods and strategies used to integrate technology into K-8 literacy. Examination of the use and evaluation of technology appropriate for elementary literacy classrooms.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4590,Critical Approaches to Teaching Children's and Adolescent Literature,3.,Lecture 3.,,,,,"Research and discussion of issues surrounding the classroom use of literature for children and young adults including censorship, diversity, selection, critical literacy and the influences of technology. Meets U.S. Cultures and Communities Requirement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4680A,"Pre-Student Teaching Experience III: Primary Grades, Reading and Language Arts",1.,,,,,Admitted to the Educator Preparation Program,Application of current methods and instructional experiences with children in a supervised K-3 elementary classroom while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4680B,"Pre-Student Teaching Experience III: Intermediate Grades, Reading and Language Arts",1.,,,,,Admitted to the Educator Preparation Program,Application of current methods and instructional experiences with children in a supervised 3-6 elementary classroom while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4680C,"Pre-Student Teaching Experience III: Primary Grades, Mathematics",1.,,,,,Admitted to the Educator Preparation Program,"Application of current methods, and instructional experiences with children in a supervised K-3 elementary classroom while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4680D,"Pre-Student Teaching Experience III: Intermediate Grades, Science",1.,,,,,Admitted to the Educator Preparation Program,Application of current methods and instructional experiences with children in a supervised 3-6 elementary classroom while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4680F,"Pre-Student Teaching Experience III: Primary Grades Inclusive, Literacy",1.,,,,,Admitted to the Educator Preparation Program,Application of current methods and instructional experiences with children in a supervised K-3 inclusive elementary classroom while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4680G,"Pre-Student Teaching Experience III: Primary Grades Inclusive, Mathematics",1.,,,,,Admitted to the Educator Preparation Program,Application of current methods and instructional experiences with children in a supervised K-3 inclusive elementary classroom while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4680I,"Pre-Student Teaching Experience III: Primary Grades Inclusive, Science",1.,,,,,Admitted to the Educator Preparation Program,Application of current methods and instructional experiences with children in a supervised K-3 inclusive elementary classroom while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4680R,"Pre-Student Teaching Experience II: Intermediate Grades, Reading Endorsement",1.,,,,,Admitted to the Educator Preparation Program,Application of current methods and instructional experiences with children in a supervised 3-6 elementary classroom while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4680T,Pre-Student Teaching Experience III: Elementary,2.,,,,True,Admitted to the Educator Preparation Program,Application of current methods and instructional experiences with children in a supervised elementary classroom outside of Iowa while engaged in other elementary methods courses. Clinical Experience Level 3. Offered on a satisfactory-fail basis only.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4750,International Travel Study in Education,1-6.,,,,True,Credit or enrollment in EDUC 2750,"Seminar-based course for undergraduate and graduate students to develop a better understanding around global issues related to teaching, learning, curriculum, and educational policy through international travel study. 1 to 6 week duration involving study in a country other than the US.",Summer,https://catalog.iastate.edu/azcourses/education/
