subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
AESHM,5800D,U.S. Field Study: Hospitality Management,1-3.,,,,True,AESHM 2800 or concurrent enrollment; permission of instructor,"Study and tours of areas of interest to majors in the Hospitality Management program. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2800 . Permission by application.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5800F,U.S. Field Study: Event Management,1-3.,,,,True,AESHM 2800 or concurrent enrollment; permission of instructor,"Study and tours of areas of interest to majors in the majors in the Event Management program. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2800 . Permission by application.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5800N,"U.S. Field Study: Apparel, Merchandising, and Design",1-3.,,,,True,AESHM 2800 or concurrent enrollment; permission of instructor,"Study and tours of areas of interest to majors in the Apparel, Merchandising, and Design program. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2800 . Permission by application.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5810D,International Field Study: Hospitality Management,1-3.,,,,True,AESHM 2810 or concurrent enrollment; Instructor permission,"Study and tours of areas of interest to majors in the Hospitality Management program. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2810 . Permission by application. Meets International Perspectives Requirement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5810F,International Field Study: Event Management,1-3.,,,,True,AESHM 2810 or concurrent enrollment; Instructor permission,"Study and tours of areas of interest to majors in the Event Management major. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2810 . Permission by application. Meets International Perspectives Requirement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,5810N,"International Field Study: Apparel, Merchandising, and Design",1-3.,,,,True,AESHM 2810 or concurrent enrollment; Instructor permission,"Study and tours of areas of interest to majors in the Apparel, Merchandising, and Design major. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2810 . Permission by application. Meets International Perspectives Requirement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,6110,Seminar,1-3.,Lecture 3.,,,True,"6 graduate credits in FDM, AESHM, or HSPM. Permission of Instructor",Scholarship and current issues. Topics vary.,,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,6700A,Teaching Practicum: Apparel Merchandising and Design,1-3.,,,,True,Instructor Permission for Course,Supervised experience in the university classroom. Proposal must be approved semester before placement.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,6700B,Teaching Practicum: Hospitality Management,1-3.,,,,True,Instructor Permission for Course,Supervised experience in the university classroom. Proposal must be approved semester before placement.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,6700C,Teaching Practicum: Event Management,1-3.,,,,True,Instructor Permission for Course,"This practicum is designed to provide event management graduate students (the graduate instructor) with experience in instructional planning, management, and systematic delivery of designed instruction for event undergraduate courses. Proposal must be approved semester before placement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
